epoch,loss,accuracy,test_loss,test_accuracy
0,0.8795774783939123,0.0,0.774233299952287,0.0
1,0.530398076471801,0.0,0.7240396657815347,0.0
2,0.342207034655775,0.0,0.4181592043202657,0.0
3,0.2538150957821367,0.0,0.3664916931436612,0.0
4,0.20990881198444045,0.0,0.3022371702469312,0.0
5,0.17670798898101425,0.0,0.32273037932240045,0.0
6,0.15973766891357416,0.0,0.25221665676396626,0.0
7,0.14880406423113668,0.0,0.31282738452920544,0.0
8,0.14193452910806698,0.0,0.23059182055294514,0.0
9,0.12233123672194779,0.0,0.25818944794054216,0.0
10,0.13436920190444931,0.0,0.24227320288236326,0.0
11,0.11739886962235548,0.0,0.22371039167046547,0.0
12,0.1153996729453166,0.0,0.23119615820737985,0.0
13,0.1195377148508739,0.0,0.3859416008568727,0.0
14,0.11576087027788162,0.0,0.21964617202488276,0.0
15,0.11007154122209893,0.0,0.2235633460088418,0.0
16,0.1082943678349973,0.0,0.2765157294388001,0.0
17,0.10926626128359483,0.0,0.2506993177275245,0.0
18,0.09291250634795198,0.0,0.21069596908413446,0.0
19,0.1008409097378787,0.0,0.27103434388454145,0.0
20,0.10165317160471414,0.0,0.26307764119253707,0.0
21,0.1026633036448262,0.0,0.2865962303028657,0.0
22,0.09385711552861792,0.0,0.2644449044018984,0.0
23,0.0984289376423336,0.0,0.2708103059289547,0.0
24,0.09999038554871312,0.0,0.3088682656391309,0.0
25,0.10320440249051899,0.0,0.30621616456371087,0.0
26,0.10827535876216224,0.0,0.6798293922956173,0.0
27,0.09208540578122036,0.0,0.20710702949705032,0.0
28,0.09714827133127703,0.0,0.2986890974526222,0.0
29,0.09159108977585745,0.0,0.3585005972820979,0.0
30,0.08686833118554205,0.0,0.23387078639979547,0.0
31,0.0929549615471982,0.0,0.30441708834125447,0.0
32,0.09351094402910139,0.0,0.23748546982040772,0.0
33,0.09287374483672185,0.0,0.35113883620271313,0.0
34,0.08751643219819435,0.0,0.24198832721091235,0.0
35,0.09011341514101681,0.0,0.2463859675022272,0.0
36,0.09366248347438298,0.0,0.35051371386417973,0.0
37,0.08393182577744412,0.0,0.7220346331596375,0.0
38,0.08405071755763717,0.0,0.22188755869865417,0.0
39,0.09004380678883396,0.0,0.8467365211019149,0.0
40,0.08903587201180366,0.0,0.5298881014952292,0.0
41,0.0775007819577765,0.0,0.3899072494644385,0.0
42,0.09651980636856304,0.0,0.8046097394365531,0.0
43,0.08002821048900771,0.0,0.9509075043293146,0.0
44,0.08331794598892045,0.0,1.8778618551217592,0.0
45,0.08399892318993807,0.0,1.1432385221123695,0.0
46,0.09178481032498755,0.0,0.2576696163473221,0.0
47,0.082129121480438,0.0,0.43323496786447674,0.0
48,0.08805812645005062,0.0,4.13249165736712,0.0
49,0.07748792410040131,0.0,0.5272510232260594,0.0
50,0.08161205588839948,0.0,0.276608906686306,0.0
51,0.08908665344083253,0.0,0.39393752756027073,0.0
52,0.09287415887229145,0.0,1.1503705863769238,0.0
53,0.09066502809918557,0.0,21.55045454318707,0.0
54,0.0814744044149008,0.0,1.1645058817588365,0.0
55,0.07311563200066583,0.0,7.456868107502277,0.0
56,0.08396985840338927,0.0,10.64827588888315,0.0
57,0.08046431210823357,0.0,1382.0245830829326,0.0
58,0.08198695433720087,0.0,24.790008508242092,0.0
59,0.07932736886701044,0.0,259.68862093411957,0.0
60,0.08181420873958044,0.0,94.22026047339806,0.0
61,0.07194582150819209,0.0,6.308122873306274,0.0
62,0.07491009559285325,0.0,36.28594772632305,0.0
63,0.079833650137656,0.0,3.0319116665766788,0.0
64,0.07797339127864689,0.0,1.637477573293906,0.0
65,0.07701621463414855,0.0,9.309989507381733,0.0
66,0.07543104046131842,0.0,5.81255200276008,0.0
67,0.07192005415876898,0.0,1.1855757580353663,0.0
68,0.07749153922598523,0.0,3.238489501751386,0.0
69,0.08226771143157609,0.0,11.201639202924875,0.0
70,0.07535755805348834,0.0,174.0936954204853,0.0
71,0.07493043587937091,0.0,0.7554532289505005,0.0
72,0.0755392058680837,0.0,74.04593981229343,0.0
73,0.07532813571071109,0.0,31.615346541771522,0.0
74,0.07429011999808538,0.0,1.5915854481550364,0.0
75,0.07201227938863806,0.0,12.65842263515179,0.0
76,0.08614768791728868,0.0,1.3583375536478484,0.0
77,0.07803555028154872,0.0,1.8609345463606028,0.0
78,0.07589843307281487,0.0,1.1004591893691282,0.0
79,0.07254727998784241,0.0,12.385597192324125,0.0
80,0.06608957369238712,0.0,3.409999581483694,0.0
81,0.0713327706952651,0.0,1.7128198834565969,0.0
82,0.06990170817320737,0.0,56.0121829693134,0.0
83,0.0758502047526865,0.0,7.596919399041396,0.0
84,0.0732170489231626,0.0,2.550900177313731,0.0
85,0.06571060172819461,0.0,1.1367124387851129,0.0
86,0.06701319522779578,0.0,73.90045400766226,0.0
87,0.0671605528332293,0.0,5.794393649468055,0.0
88,0.08038030192255974,0.0,12.33795714378357,0.0
89,0.07240927312523127,0.0,4.042716310574458,0.0
90,0.07227127261173266,0.0,2.7308885157108307,0.0
91,0.06776869726868776,0.0,1.9123538732528687,0.0
92,0.07055081628585377,0.0,8.07638468192174,0.0
93,0.06673363783360961,0.0,8.101547378760118,0.0
94,0.06941146853093344,0.0,63.553745196415825,0.0
95,0.06756052022907309,0.0,1.3563290639565542,0.0
96,0.07027241168095945,0.0,5.649701311038091,0.0
97,0.07210677327552381,0.0,7.908229011755723,0.0
98,0.06480695369939965,0.0,2.7942843483044553,0.0
99,0.06855818419717252,0.0,0.7960644731154809,0.0
100,0.06758738858983494,0.0,86.78440974308894,0.0
101,0.0688402115349443,0.0,2.9643644438340115,0.0
102,0.06572834003824167,0.0,1.0351314086180468,0.0
103,0.0694631656873613,0.0,210.11049182598407,0.0
104,0.058198443810956985,0.0,19.250354895224937,0.0
105,0.06614534392540988,0.0,10.453780898681053,0.0
106,0.06621391433649339,0.0,19.150946543766903,0.0
107,0.0670746923961605,0.0,2.3580970649535837,0.0
108,0.06911063424419038,0.0,0.9739244385407522,0.0
109,0.06331273849802808,0.0,1.3649846063210413,0.0
110,0.06489893790477744,0.0,4.147779721480149,0.0
111,0.06566616251187113,0.0,489.4458665114183,0.0
112,0.06429273982603963,0.0,1.2076604125591426,0.0
113,0.07011201461024869,0.0,23.437669130472038,0.0
114,0.06317339966951224,0.0,17.46430437381451,0.0
115,0.06066899607853534,0.0,1.090790258004115,0.0
116,0.06312311937710127,0.0,44.11127097790058,0.0
117,0.06805810226628986,0.0,10.73645861332233,0.0
118,0.056734607295276455,0.0,1.8261324373575358,0.0
119,0.06083125695854855,0.0,3.7089984600360575,0.0
120,0.06181687710788818,0.0,11.582748834903423,0.0
121,0.05573496833676472,0.0,10.354171734589796,0.0
122,0.058082863598918684,0.0,1.1897277442308574,0.0
123,0.05919690853289257,0.0,2.772422675903027,0.0
124,0.061450836186010674,0.0,70.90514021653395,0.0
125,0.05979209846387116,0.0,1.1731700828442206,0.0
126,0.06437445459708285,0.0,1.439215579858193,0.0
127,0.06829344425708629,0.0,7.022397738236648,0.0
128,0.06218512932089372,0.0,1.680948264323748,0.0
129,0.0673967279189338,0.0,1.739452553483156,0.0
130,0.061637898633937135,0.0,8.39865517616272,0.0
131,0.05887534814134527,0.0,1.7106453661735241,0.0
132,0.06054602853523997,0.0,0.8328975049348978,0.0
133,0.054842809309215784,0.0,3.017119127970475,0.0
134,0.053024859548223995,0.0,2.1963050182049093,0.0
135,0.05432685043286675,0.0,2.06257900595665,0.0
136,0.06002022418229339,0.0,5.759184543903057,0.0
137,0.06020927655761345,0.0,3.4625196961256175,0.0
138,0.06307684786420745,0.0,2.7484424595649424,0.0
139,0.05869536580911909,0.0,7.175401981060322,0.0
140,0.058907075140338674,0.0,18.66961746949416,0.0
141,0.06345479399449407,0.0,5.89153365446971,0.0
142,0.054574121470348194,0.0,7.1714269656401415,0.0
143,0.059071452683733344,0.0,1.617262335924002,0.0
144,0.06004675629083067,0.0,3.5191392485912028,0.0
145,0.05653805279423697,0.0,7.68252759713393,0.0
146,0.05477219210633148,0.0,1.5504886439213386,0.0
147,0.057572528782587215,0.0,3.254567187566024,0.0
148,0.05468774795120295,0.0,3.7601187320855947,0.0
149,0.05442208626146357,0.0,2.0860806634792914,0.0
150,0.05745466653472529,0.0,3.672646096119514,0.0
151,0.05901967303361744,0.0,0.7991381276112336,0.0
152,0.05395759293773713,0.0,3.26311427125564,0.0
153,0.050297132187272206,0.0,4.876674211942232,0.0
154,0.06354536993715626,0.0,3.5489027225054226,0.0
155,0.06008371323472462,0.0,1.7771844634642968,0.0
156,0.05009908422988911,0.0,2.3084612442896915,0.0
157,0.053563351469795004,0.0,2.367604526189657,0.0
158,0.0573047630291862,0.0,29.990972738999588,0.0
159,0.0534493460570677,0.0,2.8692170633719516,0.0
160,0.05408490121436234,0.0,3.9074107133425198,0.0
161,0.050141874253033444,0.0,3.6956465244293213,0.0
162,0.05363405811546657,0.0,1.0549147260876803,0.0
163,0.05079058770430633,0.0,1.8019118778980696,0.0
164,0.05527180876547041,0.0,1.0181027094905193,0.0
165,0.052551280631003186,0.0,1.2050703592025316,0.0
166,0.051276720236413754,0.0,0.9793690804105538,0.0
167,0.051731536867849245,0.0,3.5644433406683116,0.0
168,0.05373693953823441,0.0,2.530960364983632,0.0
169,0.06135287977611789,0.0,2.0835938041026774,0.0
170,0.05147575861505734,0.0,1.2502078115940094,0.0
171,0.050404510411541335,0.0,1.9705175574009235,0.0
172,0.05420863528986676,0.0,1.2598074468282552,0.0
173,0.05459981455575102,0.0,25.044404066525974,0.0
174,0.05130120848144333,0.0,1.049189197902496,0.0
175,0.052249311979931705,0.0,1.239396103299581,0.0
176,0.04951446072664112,0.0,2.0891728492883535,0.0
177,0.04928151218113131,0.0,2.6014781410877523,0.0
178,0.05360244136178293,0.0,1.6384285459151635,0.0
179,0.050688613371816106,0.0,2.3817874995561747,0.0
180,0.04764532615305283,0.0,1.3717822650304208,0.0
181,0.05767271126387641,0.0,3.5681739495350766,0.0
182,0.05464654512560138,0.0,42.958390089181755,0.0
183,0.05216510506131901,0.0,1.4496779843018606,0.0
184,0.05039054274899312,0.0,1.8885809148733432,0.0
185,0.05301344709900709,0.0,3.0106543394235463,0.0
186,0.05089911510451482,0.0,1.0197639190233672,0.0
187,0.056184835521540105,0.0,17.35649932347811,0.0
188,0.04893136849232878,0.0,2.2970712139056277,0.0
189,0.04981783412110347,0.0,1.2565628496500163,0.0
190,0.053230991058696345,0.0,5.11962693471175,0.0
191,0.04866716846411761,0.0,1.1307319098940263,0.0
192,0.04626456556770091,0.0,1.2477461965038226,0.0
193,0.050815131376461625,0.0,1.062187821819232,0.0
194,0.05064037453624993,0.0,11.681583477900578,0.0
195,0.05020760314521165,0.0,1.3579401740661035,0.0
196,0.05323899621054387,0.0,2.1381676082427683,0.0
197,0.05395184519539516,0.0,2.462578677214109,0.0
198,0.04994901266987794,0.0,7.462678404954763,0.0
199,0.04847966406333189,0.0,15.474279715464665,0.0
200,0.05267949837546509,0.0,8.040252630527203,0.0
201,0.051935813277780726,0.0,2.301372752739833,0.0
202,0.04683889782217403,0.0,66.99890268765964,0.0
203,0.04665643319290561,0.0,1.178925096988678,0.0
204,0.048716516444423735,0.0,4.693870535263648,0.0
205,0.04557571784020043,0.0,7.24796736240387,0.0
206,0.04444271122786002,0.0,3.199716499218574,0.0
207,0.04610986666879258,0.0,15.506236186394325,0.0
208,0.0497714977648754,0.0,27.885222288278435,0.0
209,0.04788972451709784,0.0,24.533926083491398,0.0
210,0.05127398303235308,0.0,25.59270345247709,0.0
211,0.04655477462802082,0.0,11.199211890880878,0.0
212,0.04322898051200005,0.0,1.361899919807911,0.0
213,0.05149280670313881,0.0,32.55021531765278,0.0
214,0.05501084110717504,0.0,2.335789632338744,0.0
215,0.052860277028790176,0.0,14.760202407836914,0.0
216,0.04736225325793315,0.0,2.235202212746327,0.0
217,0.04718699072971223,0.0,14.000206562188955,0.0
218,0.04472957912366837,0.0,11.650582075119019,0.0
219,0.04295622630385109,0.0,1.971511606986706,0.0
220,0.038360489944282636,0.0,2.979797512292862,0.0
221,0.04764808998711837,0.0,2.2271659935896215,0.0
222,0.051852290272318684,0.0,26.387453189262978,0.0
223,0.05143298038568061,0.0,1.7738117208847632,0.0
224,0.045411102330455415,0.0,55.08166613945594,0.0
225,0.04926450645479445,0.0,4.587892046341529,0.0
226,0.04622589627979323,0.0,1.9611375377728388,0.0
227,0.04437590511336636,0.0,82.29819825979379,0.0
228,0.047727250279142305,0.0,2.860336108849599,0.0
229,0.05372328746866865,0.0,8.286595821380615,0.0
230,0.05112212997091074,0.0,1.8607187752540295,0.0
231,0.04557670263770538,0.0,18.217131339586697,0.0
232,0.04818416829668702,0.0,2.0335996792866635,0.0
233,0.044852968721758,0.0,5.669668046327738,0.0
234,0.048425863801430054,0.0,199.82147363516,0.0
235,0.04866933712485032,0.0,111.76579372699445,0.0
236,0.04656448217932708,0.0,2.667427738125508,0.0
237,0.048945876178689875,0.0,2.4115166618273807,0.0
238,0.05402063557322925,0.0,1.7342683798991716,0.0
239,0.05266881223248605,0.0,3.4007323682308197,0.0
240,0.043104352528014436,0.0,1.7040372066772902,0.0
241,0.049135746573133826,0.0,1.5584943604010801,0.0
242,0.0412591551296198,0.0,16.539207036678608,0.0
243,0.04636006263675741,0.0,13.676708606573252,0.0
244,0.04365922327045924,0.0,329.6833801269531,0.0
245,0.04594453670926249,0.0,28.240976627056416,0.0
246,0.047638506431562394,0.0,1.0633531791659503,0.0
247,0.04991157823063146,0.0,5.882946692980253,0.0
248,0.04655183058303709,0.0,1.1075844157200594,0.0
249,0.04474243317515804,0.0,779.7049220158503,0.0
250,0.04715955715017536,0.0,62.20422818110539,0.0
251,0.04649842775408895,0.0,17.90958202802218,0.0
252,0.04743123701057182,0.0,379.47981614332934,0.0
253,0.04630924378020259,0.0,63.70744829911452,0.0
254,0.04678420130557452,0.0,49.78928059798021,0.0
255,0.04630422243364872,0.0,33.85221195220947,0.0
256,0.05374040080306049,0.0,358.1450741107647,0.0
257,0.041845969918470546,0.0,36.74695422099187,0.0
258,0.03712808332280614,0.0,64.44655777857854,0.0
259,0.04052955408294041,0.0,313.34432689960187,0.0
260,0.03998618352209003,0.0,30.338189895336445,0.0
261,0.04592702656876869,0.0,1.0918522431300237,0.0
262,0.05013103890143192,0.0,16.488248054797833,0.0
263,0.05035119891936819,0.0,1.0818692835477681,0.0
264,0.04917572314689796,0.0,1.712010925778976,0.0
265,0.049728667547102444,0.0,54.04891644991361,0.0
266,0.04428637177737143,0.0,10.068283750460697,0.0
267,0.04124704506718375,0.0,60.60976982116699,0.0
268,0.041664709587796375,0.0,36.52449739896334,0.0
269,0.04254980752011761,0.0,54.66835051316481,0.0
270,0.04706782444666784,0.0,22.468113238994892,0.0
271,0.04290306517102111,0.0,296.06800548846905,0.0
272,0.042285505073288314,0.0,943.0440274752103,0.0
273,0.04882861046980207,0.0,272.59583928034857,0.0
274,0.04286835380256749,0.0,266.9358097956731,0.0
275,0.04640940874994088,0.0,23.58119348379282,0.0
276,0.04709947002209866,0.0,162.16885552039514,0.0
277,0.04209322891144369,0.0,50.22440022688646,0.0
278,0.041685762761447295,0.0,81.65938568115234,0.0
279,0.04096634321075936,0.0,31.161120891571045,0.0
280,0.03940847256364158,0.0,184.84838192279523,0.0
281,0.04610772864319957,0.0,201.42166284414438,0.0
282,0.04359180396512294,0.0,31.94336931522076,0.0
283,0.042579351660186567,0.0,17.092694979447586,0.0
284,0.04503933764331473,0.0,50.65414942227877,0.0
285,0.04306395998887288,0.0,884.8006955660306,0.0
286,0.043658143281041145,0.0,1.7083964886573644,0.0
287,0.04473145112681847,0.0,824.9613623985878,0.0
288,0.04330500987662862,0.0,314.41737659160907,0.0
289,0.04390785839551917,0.0,1.2397347619900336,0.0
