epoch,loss,accuracy,test_loss,test_accuracy
82,0.04329229233553633,0.0,0.45380132645368576,0.0
83,0.03282039234181866,0.0,0.46248410642147064,0.0
84,0.031462993123568594,0.0,0.4481479898095131,0.0
85,0.03395136271137744,0.0,0.4755411669611931,0.0
86,0.02646488748723641,0.0,0.4579049348831177,0.0
87,0.04452540399506688,0.0,0.4587329551577568,0.0
88,0.029645469621755183,0.0,0.45973169058561325,0.0
89,0.04384253825992346,0.0,0.43344052135944366,0.0
90,0.04417885898146778,0.0,0.47236040979623795,0.0
91,0.034308635629713535,0.0,0.4447803571820259,0.0
92,0.03447591117583215,0.0,0.445123054087162,0.0
93,0.04577758343657479,0.0,0.45506806671619415,0.0
94,0.049868044327013195,0.0,0.43871551752090454,0.0
95,0.03510957054095343,0.0,0.44767820835113525,0.0
96,0.04346733447164297,0.0,0.4198894649744034,0.0
97,0.030801013810560107,0.0,0.4494786038994789,0.0
98,0.036371850059367716,0.0,0.4160866290330887,0.0
99,0.030061336932703853,0.0,0.43775372207164764,0.0
100,0.03516758541809395,0.0,0.4346749112010002,0.0
101,0.02928149269428104,0.0,0.4361112415790558,0.0
102,0.04126044758595526,0.0,0.42809075862169266,0.0
103,0.044948296155780554,0.0,0.4635472744703293,0.0
104,0.045014252653345466,0.0,0.4439724534749985,0.0
105,0.03204871236812323,0.0,0.43729061633348465,0.0
106,0.036577338993083686,0.0,0.44780877232551575,0.0
107,0.03095639229286462,0.0,0.43925178050994873,0.0
108,0.0376091314246878,0.0,0.43411242216825485,0.0
109,0.027666016074363142,0.0,0.4472942650318146,0.0
110,0.03468616388272494,0.0,0.416039802134037,0.0
111,0.05681368801742792,0.0,0.42443031817674637,0.0
112,0.04433933482505381,0.0,0.45435700565576553,0.0
113,0.033370016142725945,0.0,0.4434419274330139,0.0
114,0.04195594729389995,0.0,0.4344879910349846,0.0
115,0.040968457236886024,0.0,0.43378807604312897,0.0
116,0.05119597527664155,0.0,0.4652034789323807,0.0
117,0.04245901387184858,0.0,0.42215941846370697,0.0
118,0.03707687871064991,0.0,0.4425301030278206,0.0
119,0.03833524591755122,0.0,0.4205881208181381,0.0
120,0.029700625163968652,0.0,0.4358416125178337,0.0
121,0.042684312706114724,0.0,0.46148447692394257,0.0
122,0.03183095942949876,0.0,0.43447933346033096,0.0
123,0.04315560118993744,0.0,0.46205365657806396,0.0
124,0.043207395006902516,0.0,0.4389445334672928,0.0
125,0.03515685407910496,0.0,0.4480474963784218,0.0
126,0.057539577304851264,0.0,0.4446302503347397,0.0
127,0.03650121082318947,0.0,0.44428832083940506,0.0
128,0.034621162398252636,0.0,0.45896220952272415,0.0
129,0.032276665268000215,0.0,0.4252627417445183,0.0
130,0.032073885144200176,0.0,0.41761451959609985,0.0
131,0.041527736524585634,0.0,0.4212912768125534,0.0
132,0.03126812382834032,0.0,0.42327912896871567,0.0
133,0.0333504953305237,0.0,0.44074345380067825,0.0
134,0.033104330068454146,0.0,0.4120575711131096,0.0
135,0.03301286604255438,0.0,0.43214433640241623,0.0
136,0.05011444468982518,0.0,0.4214691072702408,0.0
137,0.027858211775310338,0.0,0.425621822476387,0.0
138,0.038744893681723624,0.0,0.4123121500015259,0.0
139,0.032810098433401436,0.0,0.4146157130599022,0.0
140,0.03379566967487335,0.0,0.41191568970680237,0.0
141,0.026570126065053046,0.0,0.4318515658378601,0.0
142,0.0313253267086111,0.0,0.4210687503218651,0.0
143,0.029752665082924068,0.0,0.4070942625403404,0.0
144,0.025479230855125934,0.0,0.43740199506282806,0.0
145,0.028253396332729608,0.0,0.42066100239753723,0.0
146,0.025187886087223887,0.0,0.39567824453115463,0.0
147,0.034961979545187205,0.0,0.4273990988731384,0.0
148,0.038141540135256946,0.0,0.4174339026212692,0.0
149,0.03632019890937954,0.0,0.4272250533103943,0.0
150,0.03436765552032739,0.0,0.4128946140408516,0.0
151,0.029623812122736126,0.0,0.423066608607769,0.0
152,0.03793158280313946,0.0,0.4360770061612129,0.0
153,0.03183657908812165,0.0,0.42353837937116623,0.0
154,0.029341438552364707,0.0,0.4258328378200531,0.0
155,0.03684097982477397,0.0,0.4226806312799454,0.0
156,0.03350009641144425,0.0,0.4122270718216896,0.0
157,0.03155442338902503,0.0,0.41734976321458817,0.0
158,0.041173951409291476,0.0,0.4118293672800064,0.0
159,0.02398181048920378,0.0,0.4147564768791199,0.0
160,0.024016612151172012,0.0,0.3994442969560623,0.0
161,0.03829699940979481,0.0,0.42268963158130646,0.0
162,0.02432834031060338,0.0,0.41129759699106216,0.0
163,0.026703650364652276,0.0,0.4293766915798187,0.0
164,0.031022798037156463,0.0,0.4126589074730873,0.0
165,0.03130971168866381,0.0,0.43932342529296875,0.0
166,0.040632738498970866,0.0,0.39998916536569595,0.0
167,0.031039557419717312,0.0,0.42141878604888916,0.0
168,0.03052479837788269,0.0,0.418046198785305,0.0
169,0.0270388544886373,0.0,0.40191348642110825,0.0
170,0.03660359955392778,0.0,0.42886535823345184,0.0
171,0.04482192889554426,0.0,0.4062105193734169,0.0
172,0.024919811985455453,0.0,0.4063008204102516,0.0
173,0.026533551688771695,0.0,0.4038194566965103,0.0
174,0.027405141212511808,0.0,0.3849638104438782,0.0
175,0.04057515296153724,0.0,0.4198632314801216,0.0
176,0.027512686501722783,0.0,0.41595593094825745,0.0
177,0.03511071967659518,0.0,0.4262247458100319,0.0
178,0.02718929387629032,0.0,0.40723858028650284,0.0
179,0.02984529809327796,0.0,0.41235246509313583,0.0
180,0.027584305906202644,0.0,0.4101627767086029,0.0
181,0.03454160405090079,0.0,0.4047754406929016,0.0
182,0.03851990186376497,0.0,0.4216735139489174,0.0
183,0.03827190102310851,0.0,0.4127270057797432,0.0
184,0.031865803292021155,0.0,0.40677984803915024,0.0
185,0.0338156697107479,0.0,0.39687565714120865,0.0
186,0.032270386756863445,0.0,0.39945513010025024,0.0
187,0.03594318690011278,0.0,0.4024548605084419,0.0
188,0.025076485238969326,0.0,0.3978144973516464,0.0
189,0.02688370947726071,0.0,0.3966899588704109,0.0
190,0.03529426839668304,0.0,0.41157569736242294,0.0
191,0.03413224359974265,0.0,0.4012276753783226,0.0
192,0.03542753332294524,0.0,0.38315683603286743,0.0
193,0.030724114447366446,0.0,0.4057357683777809,0.0
194,0.02941320842364803,0.0,0.40449895709753036,0.0
195,0.03158382384572178,0.0,0.393460251390934,0.0
196,0.03005950851365924,0.0,0.40647246688604355,0.0
197,0.042768629326019436,0.0,0.419050469994545,0.0
198,0.02813526551472023,0.0,0.4003511220216751,0.0
199,0.026438624714501202,0.0,0.38802771270275116,0.0
200,0.02664469979936257,0.0,0.39493176341056824,0.0
201,0.03517309360904619,0.0,0.39509962499141693,0.0
202,0.023366088105831295,0.0,0.40663400292396545,0.0
203,0.0217573891277425,0.0,0.3796844333410263,0.0
204,0.02578989992616698,0.0,0.40072713792324066,0.0
205,0.028484536975156516,0.0,0.3976362645626068,0.0
206,0.032407687220256776,0.0,0.40645644813776016,0.0
207,0.029018129804171622,0.0,0.3946379944682121,0.0
208,0.026072220178321004,0.0,0.3955930173397064,0.0
209,0.02265769799123518,0.0,0.3936770483851433,0.0
210,0.027597751759458333,0.0,0.3839193060994148,0.0
211,0.025575638690497726,0.0,0.414143905043602,0.0
212,0.024774186604190618,0.0,0.3931029662489891,0.0
213,0.025588703923858702,0.0,0.40119408071041107,0.0
214,0.03190483746584505,0.0,0.39127782732248306,0.0
215,0.026191382377874106,0.0,0.3965979665517807,0.0
216,0.028367515129502863,0.0,0.3793845921754837,0.0
217,0.030186881951522082,0.0,0.3940625637769699,0.0
218,0.02915265812771395,0.0,0.40065787732601166,0.0
219,0.029944904847070575,0.0,0.4033496230840683,0.0
220,0.03579070814885199,0.0,0.42047908902168274,0.0
221,0.030840211606118828,0.0,0.3894352838397026,0.0
222,0.023683503502979875,0.0,0.4129364565014839,0.0
223,0.03368798899464309,0.0,0.3883233368396759,0.0
224,0.02460334391798824,0.0,0.40448087453842163,0.0
225,0.028295374650042504,0.0,0.3987365886569023,0.0
226,0.02552042930619791,0.0,0.4053794592618942,0.0
227,0.0334238835494034,0.0,0.4047742411494255,0.0
228,0.03548667405266315,0.0,0.38340822607278824,0.0
229,0.02389446145389229,0.0,0.4088497832417488,0.0
230,0.026339853182435036,0.0,0.4057212769985199,0.0
231,0.026656263158656657,0.0,0.41189875453710556,0.0
232,0.03133555577369407,0.0,0.3838546946644783,0.0
233,0.029139587422832847,0.0,0.40756066143512726,0.0
234,0.031606342701707035,0.0,0.41610440611839294,0.0
235,0.029296727967448533,0.0,0.39143744856119156,0.0
236,0.04111067013582215,0.0,0.4001764580607414,0.0
237,0.033460599079262465,0.0,0.3929789662361145,0.0
238,0.024323871126398444,0.0,0.37816714495420456,0.0
239,0.0334382567089051,0.0,0.3952258825302124,0.0
240,0.025355489051435143,0.0,0.3911964073777199,0.0
241,0.021454923960845917,0.0,0.386141374707222,0.0
242,0.03508967475499958,0.0,0.36474213004112244,0.0
243,0.022400949499569833,0.0,0.3794797733426094,0.0
244,0.022505374217871577,0.0,0.40092460066080093,0.0
245,0.027401097177062184,0.0,0.37546199932694435,0.0
246,0.029833488864824176,0.0,0.3846219480037689,0.0
247,0.031477938493480906,0.0,0.40326861664652824,0.0
248,0.01981463108677417,0.0,0.38511165231466293,0.0
249,0.027142748760525137,0.0,0.3887019380927086,0.0
250,0.03730382031062618,0.0,0.3905356749892235,0.0
251,0.02990282722748816,0.0,0.39461565762758255,0.0
252,0.026051794353406876,0.0,0.37587474286556244,0.0
253,0.02482712792698294,0.0,0.38548850268125534,0.0
254,0.02790936059318483,0.0,0.39358504861593246,0.0
255,0.03070251562166959,0.0,0.3735972121357918,0.0
256,0.023622721782885492,0.0,0.3619565814733505,0.0
257,0.02761562494561076,0.0,0.36950894445180893,0.0
258,0.026781718770507723,0.0,0.38641010969877243,0.0
259,0.02668409131001681,0.0,0.3822217509150505,0.0
260,0.030146284610964358,0.0,0.3857797011733055,0.0
261,0.026136192143894732,0.0,0.3836348056793213,0.0
262,0.024077081179711968,0.0,0.3672030344605446,0.0
263,0.027422761369962245,0.0,0.3871140405535698,0.0
264,0.021841426787432283,0.0,0.3713555261492729,0.0
265,0.021974713017698377,0.0,0.3789616823196411,0.0
266,0.026151600235607475,0.0,0.3678427189588547,0.0
267,0.029855290544219315,0.0,0.37517236173152924,0.0
268,0.02169498411240056,0.0,0.37334801256656647,0.0
269,0.02918604138540104,0.0,0.37580785900354385,0.0
270,0.025092339783441275,0.0,0.3696267828345299,0.0
271,0.02501583198318258,0.0,0.3720032647252083,0.0
272,0.036139655334409326,0.0,0.39392223954200745,0.0
273,0.02725131093757227,0.0,0.3951878771185875,0.0
274,0.03186854982050136,0.0,0.3749613016843796,0.0
275,0.02315559721319005,0.0,0.3775056004524231,0.0
276,0.03162888577207923,0.0,0.36878810822963715,0.0
277,0.033863567281514406,0.0,0.3579378314316273,0.0
278,0.02863686901400797,0.0,0.3632138669490814,0.0
279,0.022583305661100894,0.0,0.3771119490265846,0.0
280,0.02001173555618152,0.0,0.36937902867794037,0.0
281,0.021746159240137786,0.0,0.3735763728618622,0.0
282,0.03636584326159209,0.0,0.392469622194767,0.0
283,0.02657832158729434,0.0,0.39489732682704926,0.0
284,0.02911888697417453,0.0,0.3832686245441437,0.0
285,0.029193932772614062,0.0,0.37363508343696594,0.0
286,0.0224144819076173,0.0,0.3726568967103958,0.0
287,0.034779266599798575,0.0,0.35448000580072403,0.0
288,0.02832673559896648,0.0,0.36892180889844894,0.0
289,0.020930769736878574,0.0,0.36599213629961014,0.0
290,0.04061632021330297,0.0,0.3658400997519493,0.0
291,0.023226943565532565,0.0,0.37595342099666595,0.0
292,0.028232994372956455,0.0,0.3743618056178093,0.0
293,0.02277881948975846,0.0,0.38439470529556274,0.0
294,0.021455290145240724,0.0,0.3718937784433365,0.0
295,0.028816099686082453,0.0,0.3600720390677452,0.0
296,0.035662887152284384,0.0,0.3820502609014511,0.0
297,0.026141602837014943,0.0,0.4019457921385765,0.0
298,0.02890155848581344,0.0,0.3799343407154083,0.0
299,0.03276594704948366,0.0,0.38437481224536896,0.0
300,0.02247584069846198,0.0,0.37532030791044235,0.0
301,0.03372640273300931,0.0,0.36729896068573,0.0
302,0.03226753219496459,0.0,0.37038617581129074,0.0
303,0.033870686136651784,0.0,0.3735937252640724,0.0
304,0.023528001736849546,0.0,0.3837250545620918,0.0
305,0.033218513533938676,0.0,0.36668605357408524,0.0
306,0.028936432616319507,0.0,0.3790353909134865,0.0
307,0.029508031613659114,0.0,0.37141889333724976,0.0
308,0.02768233499955386,0.0,0.38797085732221603,0.0
309,0.023826019489206374,0.0,0.3631676360964775,0.0
310,0.027048181043937802,0.0,0.37475554645061493,0.0
311,0.038829886529129,0.0,0.3765854761004448,0.0
312,0.028488048119470477,0.0,0.3762386292219162,0.0
313,0.02654974692268297,0.0,0.3667342960834503,0.0
314,0.02340780006488785,0.0,0.3665800616145134,0.0
315,0.02647413668455556,0.0,0.37551911920309067,0.0
316,0.02896447357488796,0.0,0.3741323798894882,0.0
317,0.021450468571856618,0.0,0.36447911709547043,0.0
318,0.030270580493379384,0.0,0.36334358155727386,0.0
319,0.02128644537879154,0.0,0.3689025640487671,0.0
320,0.029861465154681355,0.0,0.36450040340423584,0.0
321,0.021654173673596233,0.0,0.3835311532020569,0.0
322,0.03614052355987951,0.0,0.3977406322956085,0.0
323,0.030338234442751855,0.0,0.3787577524781227,0.0
324,0.02195215388201177,0.0,0.3606065660715103,0.0
325,0.02518021425930783,0.0,0.38675373047590256,0.0
326,0.0391328320838511,0.0,0.3913861811161041,0.0
327,0.026325784041546285,0.0,0.38740483671426773,0.0
328,0.030216911749448627,0.0,0.3497425392270088,0.0
329,0.025277179840486497,0.0,0.35944973677396774,0.0
330,0.025552551785949618,0.0,0.3776315450668335,0.0
331,0.03374779940349981,0.0,0.36655520275235176,0.0
332,0.01920572543167509,0.0,0.37154849618673325,0.0
333,0.021404521714430302,0.0,0.3570967987179756,0.0
334,0.030226023809518665,0.0,0.3785681650042534,0.0
335,0.023795350280124694,0.0,0.36650820821523666,0.0
336,0.020510161120910197,0.0,0.35856229066848755,0.0
337,0.026885597471846268,0.0,0.36350350826978683,0.0
338,0.02349776535993442,0.0,0.38286324590444565,0.0
339,0.028244531305972487,0.0,0.3583356961607933,0.0
340,0.03851193597074598,0.0,0.38429444283246994,0.0
341,0.02659282588865608,0.0,0.3792134299874306,0.0
342,0.031222332851029932,0.0,0.36909785121679306,0.0
343,0.026995988795533776,0.0,0.359302818775177,0.0
344,0.04059899505227804,0.0,0.370412852615118,0.0
345,0.03136364190140739,0.0,0.3692958503961563,0.0
346,0.024826641893014312,0.0,0.3609475865960121,0.0
347,0.036141701915767044,0.0,0.3683558478951454,0.0
348,0.029026341973803937,0.0,0.3694101721048355,0.0
349,0.020719554333481938,0.0,0.35588114708662033,0.0
350,0.02420029931818135,0.0,0.3663717955350876,0.0
351,0.01622348139062524,0.0,0.36585963517427444,0.0
352,0.024318197509273887,0.0,0.36998385936021805,0.0
353,0.021221890463493764,0.0,0.3575417399406433,0.0
354,0.028771916578989476,0.0,0.37083952128887177,0.0
355,0.02934161835582927,0.0,0.36309338361024857,0.0
356,0.025986772670876235,0.0,0.3560842201113701,0.0
357,0.0267101974459365,0.0,0.3709424287080765,0.0
358,0.024897447729017586,0.0,0.376577228307724,0.0
359,0.019824952410999686,0.0,0.3633570149540901,0.0
360,0.018086142954416573,0.0,0.3857784643769264,0.0
361,0.020617898990167305,0.0,0.3697388917207718,0.0
362,0.02253453285084106,0.0,0.3885444551706314,0.0
363,0.025790309067815542,0.0,0.3553628847002983,0.0
364,0.02872340480098501,0.0,0.37320586293935776,0.0
365,0.01949477690504864,0.0,0.37943176180124283,0.0
366,0.029057072417344898,0.0,0.3666997402906418,0.0
367,0.02854329760884866,0.0,0.3719742149114609,0.0
368,0.023424057755619287,0.0,0.37654590606689453,0.0
369,0.03251140736392699,0.0,0.37048252671957016,0.0
370,0.023746115970425308,0.0,0.37123342603445053,0.0
371,0.03320562303997576,0.0,0.3492208272218704,0.0
372,0.027287384087685496,0.0,0.3547862023115158,0.0
373,0.02649513742653653,0.0,0.3594707101583481,0.0
374,0.030732202518265694,0.0,0.37599389255046844,0.0
375,0.028649104002397507,0.0,0.35978832468390465,0.0
376,0.029765111044980586,0.0,0.3489918038249016,0.0
377,0.017873180098831654,0.0,0.3619396761059761,0.0
378,0.03608605038607493,0.0,0.37158558145165443,0.0
379,0.0369452508748509,0.0,0.3846292495727539,0.0
380,0.026028245221823454,0.0,0.3499094694852829,0.0
381,0.022551228175871074,0.0,0.3562282547354698,0.0
382,0.029901107016485184,0.0,0.35253818333148956,0.0
383,0.02458381323958747,0.0,0.3743096739053726,0.0
384,0.024357707879971713,0.0,0.35612133145332336,0.0
385,0.02870824240380898,0.0,0.3761015012860298,0.0
386,0.02820151564083062,0.0,0.3613772615790367,0.0
387,0.02657924362574704,0.0,0.3504256457090378,0.0
388,0.020448718743864447,0.0,0.3553641363978386,0.0
389,0.016949976794421673,0.0,0.3425345942378044,0.0
390,0.026005773863289505,0.0,0.3566853851079941,0.0
391,0.03181416227016598,0.0,0.3752400800585747,0.0
392,0.02953770401654765,0.0,0.3584744930267334,0.0
393,0.027336996281519532,0.0,0.3709626570343971,0.0
394,0.031212584406603128,0.0,0.3475727438926697,0.0
395,0.0313933509751223,0.0,0.3638680949807167,0.0
396,0.02930231241043657,0.0,0.36011745035648346,0.0
397,0.029151567490771413,0.0,0.3822517842054367,0.0
398,0.025569803605321795,0.0,0.36092057079076767,0.0
399,0.03101445798529312,0.0,0.3645925894379616,0.0
400,0.029229919717181474,0.0,0.3406328707933426,0.0
401,0.022802001738455147,0.0,0.36381906270980835,0.0
402,0.023474613117286935,0.0,0.3409125730395317,0.0
403,0.030706801684573293,0.0,0.3690451979637146,0.0
404,0.025913765945006162,0.0,0.35433003306388855,0.0
405,0.02261013869429007,0.0,0.37557946145534515,0.0
406,0.03389498725300655,0.0,0.3675326034426689,0.0
407,0.025637147715315223,0.0,0.3604673817753792,0.0
408,0.02707647642819211,0.0,0.35589105635881424,0.0
409,0.02452302200254053,0.0,0.3380940407514572,0.0
