epoch,loss,accuracy,test_loss,test_accuracy
0,0.26604617558992827,0.4994871794871795,0.2433426273720605,0.5342857142857144
1,0.14429056415191063,0.8482051282051285,0.1611511664731162,0.762857142857143
2,0.0763185084439241,0.9651282051282054,0.10658490657806396,0.9
3,0.04394858301832126,0.9876923076923076,0.07257457343595368,0.937142857142857
4,0.026163620659365103,1.0,0.06570628764373916,0.9542857142857143
5,0.01806266186758876,1.0,0.05413496920040676,0.9571428571428572
6,0.012784685330608716,1.0,0.05887614456670625,0.9342857142857143
7,0.008036490117844481,1.0,0.03862100586827312,0.9600000000000001
8,0.006327134879449239,1.0,0.047404010381017415,0.9428571428571428
9,0.005731228721113159,1.0,0.03417309519967863,0.9714285714285714
10,0.010833423020533072,0.9984615384615385,0.0464076460339129,0.9485714285714285
11,0.00807250844529615,0.9984615384615385,0.0856069555240018,0.8914285714285715
12,0.00523529237566086,1.0,0.03465470325733934,0.96
13,0.0037681984294277546,1.0,0.03339285443403891,0.9771428571428571
14,0.004084847863011349,1.0,0.02895780253623213,0.96
15,0.004928489475367734,1.0,0.04238369754914727,0.9514285714285714
16,0.002418006022568219,1.0,0.028749069598104273,0.9714285714285714
17,0.0036450266264952146,0.996923076923077,0.03356806268649442,0.96
18,0.004581907387966147,0.9984615384615385,0.040778019931167364,0.9428571428571428
19,0.005971955059346958,0.9953846153846155,0.04486682665135179,0.937142857142857
20,0.0046935922090107435,1.0,0.032878932010914595,0.9542857142857143
21,0.0059220925725709936,0.9943589743589745,0.03187593551618712,0.9714285714285714
22,0.004350858986771737,0.9984615384615385,0.06455924987260785,0.9114285714285714
23,0.008784710241553303,0.9953846153846155,0.021158463903702796,0.9828571428571429
24,0.004983926147150879,0.996923076923077,0.022147102364605025,0.9771428571428571
25,0.00753625708211285,0.9953846153846155,0.027496806778279797,0.9657142857142856
26,0.002498505544141293,1.0,0.029430969135968814,0.9571428571428572
27,0.002231935622358623,0.9984615384615385,0.03039990139326879,0.96
28,0.0018546372146094935,1.0,0.02488226513378322,0.9657142857142856
29,0.0036776436273402604,0.9974358974358974,0.019652502378448844,0.9771428571428571
30,0.0025621172826504335,0.996923076923077,0.03809210258935179,0.937142857142857
31,0.005025046228323705,0.9953846153846155,0.026801633781620433,0.9714285714285714
32,0.0018222681011628504,1.0,0.015827645913564732,0.9885714285714285
33,0.0017360934669760843,1.0,0.030652677806626474,0.9571428571428572
34,0.001783908015708081,1.0,0.02577947186572211,0.9714285714285714
35,0.0008245925598133069,1.0,0.016217106620648077,0.9828571428571429
36,0.0012258908223324956,1.0,0.02930929628200829,0.96
37,0.0023864680451179785,1.0,0.033593511125738065,0.9514285714285714
38,0.0021468579932563724,1.0,0.015833359976698245,0.9885714285714285
39,0.008000459664169913,0.9923076923076923,0.43757227063179016,0.5142857142857143
40,0.003294279902967481,0.9984615384615385,0.009456204217193382,0.9942857142857143
41,0.0027635735627532434,0.996923076923077,0.01608496032921331,0.9828571428571429
42,0.0013590300558672214,1.0,0.020856391788194224,0.9685714285714286
43,0.0011675263656518208,1.0,0.01205836346239916,0.9885714285714285
44,0.0020273022836101097,1.0,0.009077306953258812,0.9942857142857143
45,0.0008402478628200837,1.0,0.019082313802625452,0.9771428571428571
46,0.0006302258843788877,1.0,0.016776463224752142,0.9885714285714285
47,0.0008493425182398193,1.0,0.014111301138265324,0.9885714285714285
48,0.0007249153557215602,1.0,0.010011785954702646,0.9885714285714285
49,0.0005389804993263589,1.0,0.015835805080964098,0.9828571428571429
50,0.0007325341620554144,1.0,0.01431127347417974,0.9828571428571429
51,0.0006528464246702453,1.0,0.018382411637243683,0.9685714285714286
52,0.0008614502865104721,1.0,0.010671387384978257,0.9885714285714285
53,0.0005658715190992763,1.0,0.008728313093472804,0.9942857142857143
54,0.0006088541670648668,1.0,0.01766799873439595,0.9800000000000001
55,0.0006285870062688795,1.0,0.009450222939319377,0.9885714285714285
56,0.0004968322150839063,1.0,0.012239101442641445,0.9885714285714285
57,0.0008866584091895045,1.0,0.012859596837578076,0.9885714285714285
58,0.0005580211559740397,1.0,0.01514344452880323,0.9885714285714285
59,0.0007880567214809931,1.0,0.021567019567425762,0.9800000000000001
60,0.00046366593428851606,1.0,0.014937282215604293,0.9885714285714285
61,0.0008084180355161572,1.0,0.013019161531701684,0.9885714285714285
62,0.0005942080449760676,1.0,0.015458066082958664,0.9828571428571429
63,0.0005799507467040363,1.0,0.01364321610058791,0.9885714285714285
64,0.0005586238190657101,1.0,0.019952980743255466,0.9800000000000001
65,0.00071098188457724,1.0,0.016744013143969432,0.9885714285714285
66,0.0010257852039873027,1.0,0.02817485182146941,0.9771428571428571
67,0.0032685059861530764,1.0,0.3486029292855944,0.5114285714285715
68,0.01277975211940849,0.9876923076923079,0.31017542098249706,0.62
69,0.02336920575964121,0.9764102564102564,0.2615884840488434,0.66
70,0.009583184578402255,0.9907692307692308,0.5066344269684383,0.47714285714285715
71,0.005388377620525157,0.9953846153846155,0.25120195746421814,0.6457142857142858
72,0.003452009306504176,0.9984615384615385,0.40862571554524557,0.5599999999999999
73,0.005104360687815083,0.9943589743589745,0.02066641390722777,0.9828571428571429
74,0.007291788227471093,0.9907692307692308,0.3482325438942228,0.6057142857142858
75,0.0021823585165503365,1.0,0.4656648891312735,0.5314285714285715
76,0.002071434505453978,0.9984615384615385,0.39878993800708223,0.5542857142857144
77,0.00109901257663016,1.0,0.0477400648274592,0.9199999999999999
78,0.0023486628857566617,1.0,0.26496703709874836,0.6057142857142858
79,0.0014420551059839244,1.0,0.06899850991820651,0.9142857142857143
80,0.0013211201876401901,1.0,0.0328319908751707,0.9542857142857143
81,0.0009062887346282458,1.0,0.22406718134880066,0.72
82,0.0006355543457455217,1.0,0.02746197408331292,0.9771428571428571
83,0.0024231516710222843,0.9984615384615385,0.07234830888254302,0.9000000000000001
84,0.006064583754498296,0.9938461538461539,0.31307192678962437,0.6085714285714287
85,0.0014343869507473966,1.0,0.07394983246922493,0.8714285714285716
86,0.0006968038377146093,1.0,0.05036785979089992,0.937142857142857
87,0.0009263267784263007,1.0,0.13822336282048905,0.8228571428571428
88,0.0008739526943267825,1.0,0.05063462669828108,0.9400000000000001
89,0.0005703173206151965,1.0,0.08585463863398347,0.9000000000000001
90,0.0006703498623280141,1.0,0.01929133741318115,0.9771428571428571
91,0.0008684624414085052,1.0,0.03643403731153479,0.9542857142857143
92,0.0007917281495443044,1.0,0.010745038835531366,0.9942857142857143
93,0.0019679367878080276,0.9984615384615385,0.1371703456555094,0.7742857142857142
94,0.0023610239429847123,1.0,0.23024657794407435,0.6514285714285715
95,0.004032182597886556,0.9953846153846155,0.4095210198845182,0.5485714285714286
96,0.0018503674722384089,1.0,0.018244006379973143,0.9828571428571429
97,0.0007527889605486193,1.0,0.02470604030531831,0.9771428571428571
